observer,trial,x,y,dur,n
1,299,924.3,566.5,236,1
1,299,928.6,551.5,1168,2
1,300,924,552.8,1220,1
1,301,941.4,544.9,1204,1
1,301,698.3,422.2,2076,2
1,302,924.3,537.5,1232,1
1,302,1115.3,673.9,160,2
1,303,921.3,548.7,1376,1
1,303,1135.4,423.2,252,2
1,304,920.2,547.9,1212,1
1,304,893.5,804.2,124,2
1,304,916.5,788.2,836,3
1,305,904.3,513.3,236,1
1,305,914.3,531.1,656,2
1,305,813.8,289.7,64,3
1,306,917,545.3,1228,1
1,306,771.1,743.3,128,2
1,307,918.2,559.3,96,1
1,307,921.2,555.5,1220,2
1,307,925.6,812.6,164,3
1,308,930.8,554.8,1276,1
1,309,933.4,552.7,1308,1
1,310,936.1,530,1308,1
1,310,1149,411.9,240,2
1,311,934.3,549.7,1228,1
1,311,1111.1,627.7,148,2
1,311,1160.8,691.5,2816,3
1,311,1179.1,721.8,132,4
1,311,1165,657.7,200,5
1,311,1155.4,650,204,6
1,311,1155.2,658.6,3296,7
1,311,1124,706.4,116,8
1,311,1159.1,655.9,1260,9
1,312,928.7,549.3,1284,1
1,312,922,810.8,116,2
1,313,926.8,550,1308,1
1,314,928.7,535.5,1264,1
1,314,915,356,100,2
1,314,923.8,297.4,200,3
1,315,920.3,547.7,1236,1
1,315,1131.7,657.5,192,2
1,316,921.4,542.9,1232,1
1,317,924.4,542.9,1236,1
1,317,1134.7,441.4,180,2
1,318,927.6,537.4,1216,1
1,318,1144.6,661.9,1308,2
1,319,932.8,545.1,1248,1
1,319,905.7,347.7,80,2
1,319,934.4,295.1,236,3
1,320,917.8,551.4,280,1
1,320,923.6,541,1024,2
1,320,679.4,681.7,192,3
1,321,925.2,558,296,1
1,321,919.5,544.8,948,2
1,321,1168.5,569.7,136,3
1,321,1144,675.1,204,4
1,322,916.8,510.9,1376,1
1,323,908.8,545.4,520,1
1,323,912.2,537.1,700,2
1,324,924.6,555.1,1236,1
1,324,935.5,352.3,136,2
1,325,934.8,542,1236,1
1,325,796.5,774.4,96,2
1,326,924.4,544.3,1216,1
1,326,797.9,767.8,112,2
1,327,933,529.6,1236,1
1,327,915.5,316.2,136,2
1,328,931,535.3,1220,1
1,328,1106.7,442.1,168,2
1,328,1157.5,417.5,2768,3
1,329,919.8,548.4,1248,1
1,329,788.9,748.5,92,2
1,329,1165.7,426.8,280,3
1,330,920.6,557.5,1268,1
1,331,930,548.5,1232,1
1,331,726.1,601.2,140,2
1,332,925,550.6,1348,1
1,332,949.7,795.5,136,2
1,333,929.4,534.8,1240,1
1,333,813,691,104,2
1,333,691.5,407.1,196,3
1,334,922.7,529.8,980,1
1,334,674.5,704.6,132,2
1,334,675.9,679.3,208,3
1,335,933.6,522.7,808,1
1,335,784.5,520.4,100,2
1,336,919.6,544.8,1244,1
1,336,1191.4,539.2,112,2
1,336,917.7,286.2,192,3
1,337,906.6,536.2,1224,1
1,337,769.5,735.8,52,2
1,337,1171.4,405.2,144,3
1,337,1132.5,414.3,56,4
1,338,916.6,553.4,1308,1
1,339,929.5,554.1,1268,1
1,339,844.2,537.2,36,2
1,340,928.4,538.2,1304,1
1,340,1144.3,467.1,132,2
1,341,915.9,541.6,1420,1
1,341,1146.3,429,108,2
1,341,918.7,814,160,3
1,342,919.6,546.7,1272,1
1,342,686.7,413.6,188,2
1,343,911.5,541.5,1212,1
1,343,906,318.2,180,2
1,344,934,542.6,1212,1
1,345,997.5,537.7,156,1
1,345,913.8,524,664,2
1,345,641.3,506.6,156,3
1,345,693,666.4,964,4
1,346,920.4,548.3,608,1
1,346,923.4,547.2,604,2
1,346,928.8,317,252,3
1,347,916.6,548.5,1208,1
1,347,1068.9,786.3,116,2
1,347,936.9,336.3,136,3
1,348,931.3,544.7,1264,1
1,348,742.1,695.9,120,2
1,348,693.3,678.1,780,3
1,349,921.1,533.2,1380,1
1,349,934.7,313.9,124,2
1,349,926,279.1,228,3
1,350,921.7,541.1,1200,1
1,350,803.2,324.8,136,2
1,350,1180.3,697.3,172,3
1,350,1158.6,670,2508,4
1,351,909,552.8,1216,1
1,351,1072.5,358.5,176,2
1,352,930.5,545.9,1220,1
1,353,929.2,534.4,1260,1
1,354,918.3,548.1,1232,1
1,354,671.8,678.5,400,2
1,355,920.8,533.1,1452,1
1,356,920.2,533.9,1324,1
1,356,913,326.8,100,2
1,356,917.3,286.9,168,3
1,357,917.1,537.5,244,1
1,357,924.5,562.4,220,2
1,357,922.4,537.6,560,3
1,357,642.8,534.7,128,4
1,357,1190.1,661.4,132,5
1,358,925.6,551,1224,1
1,358,696.9,555.1,148,2
1,359,908.1,557.3,1220,1
1,359,689.6,418.1,176,2
1,360,916.7,540.7,1208,1
1,360,699,678.7,1052,2
1,361,914.1,547.2,1248,1
1,361,684.8,413.9,956,2
1,362,912.9,549.3,1296,1
1,362,886.5,804,136,2
1,363,916.6,557.3,92,1
1,363,907.8,543.6,1112,2
1,363,668.6,545.4,120,3
1,363,936.3,285,168,4
1,364,908.2,552.8,1200,1
1,365,889.9,610.9,104,1
1,365,961.1,519.9,124,2
1,365,917.1,544.1,864,3
1,365,1154,633.7,184,4
1,366,921.1,541.5,1236,1
1,366,817.4,713,96,2
1,367,915.8,541,1212,1
1,367,669.1,558.1,184,2
1,367,687.6,684.4,240,3
1,368,910.1,515.6,316,1
1,368,910.4,517.9,748,2
1,368,936.1,823.4,132,3
1,368,920.8,803.9,180,4
1,369,904.3,564,312,1
1,369,899.5,550.8,996,2
1,370,919.6,543.2,1240,1
1,370,695.6,656.9,860,2
1,371,904,561.5,1216,1
1,372,915.1,547.6,1288,1
1,373,922.9,547.7,1232,1
1,373,1140.7,445.2,188,2
1,374,930,549.2,1280,1
1,374,917.3,794.7,708,2
1,375,919.8,525.2,1244,1
1,375,792.5,762.3,112,2
1,375,1143.5,649.9,208,3
1,376,920,569.6,132,1
1,376,602.1,1820.6,44,2
1,376,944.3,539.3,468,3
1,377,921.3,549.6,1208,1
1,377,800.6,761.5,44,2
1,377,936.6,336.5,84,3
1,378,926.1,541.1,1236,1
1,378,1144.4,440.2,252,2
1,379,930.5,533,1220,1
1,379,695.7,666.4,428,2
1,380,925.3,553.4,1272,1
1,380,927.5,817.3,116,2
1,381,933.1,548.8,1208,1
1,381,689,532.6,108,2
1,382,931.4,543.5,1208,1
1,383,941.9,550.7,1232,1
1,383,696,569.5,148,2
1,384,923.1,550.5,1204,1
1,385,920,551.9,1240,1
1,385,804.1,737.6,88,2
1,385,960.4,301.3,116,3
1,386,943.3,534.3,1256,1
1,386,1094.1,696.7,116,2
1,387,933.2,532.7,1236,1
1,388,927.4,549.7,1132,1
1,388,928.9,546.8,132,2
1,389,916.9,546.4,1220,1
1,390,899.3,552.7,356,1
1,390,915.6,545,852,2
1,391,907.1,533,1240,1
1,391,717.1,439.3,168,2
1,392,932.6,557.9,1252,1
1,392,1037,394.6,112,2
1,393,922.4,535.1,488,1
1,393,908.6,427,244,2
1,393,920.6,511.7,488,3
1,393,1182.9,548.5,148,4
1,393,921.8,288.2,200,5
1,394,907.6,533,1196,1
1,394,1213.5,532.6,112,2
1,394,1119.5,397.5,228,3
1,395,918.7,545.8,1296,1
1,396,929.9,526,1288,1
1,397,918.6,539.6,220,1
1,397,918.5,535.3,244,2
1,397,922,528.1,832,3
1,397,686.1,672,716,4
1,398,919.8,547.3,1240,1
1,398,716.3,418,148,2
1,399,899.3,548.3,1204,1
1,399,766.3,378.7,120,2
1,400,922,547.8,1240,1
1,400,737.7,652.7,124,2
1,401,930,563.7,1224,1
1,401,1210.5,706.3,144,2
1,402,917.9,557.7,1232,1
1,402,759.5,607,136,2
1,403,906.6,541.1,1304,1
1,403,696.1,458.8,132,2
1,404,913.5,544.2,1208,1
1,404,1050,736.5,132,2
1,405,912.5,535.1,1224,1
1,405,1006.2,355.8,116,2
1,405,685.6,403.8,204,3
1,406,905.6,534.3,1232,1
1,406,1117.3,664.8,176,2
1,407,920.6,548.4,1272,1
1,407,710.3,435.4,188,2
1,408,911.6,561.6,1220,1
1,409,925.2,550.3,1212,1
1,409,1142.4,650.3,200,2
1,410,933.7,541.1,1316,1
1,410,916,335.4,84,2
1,410,922.2,287.7,248,3
1,411,908.1,543.2,1212,1
1,411,672.9,409.6,532,2
1,412,919.6,530.1,1304,1
1,413,922.5,559.1,1256,1
1,413,1163.8,545.4,160,2
1,413,1135.1,444.5,268,3
1,414,940.2,541.8,1216,1
1,414,1135.7,658.3,216,2
1,415,919,545.1,1224,1
1,415,683.2,675.1,1036,2
1,415,738.4,666.9,256,3
1,416,912.8,550.8,1224,1
1,416,1059,710.1,120,2
1,417,915.4,544,1200,1
1,417,653.5,528.6,148,2
1,417,933.8,308.9,140,3
1,418,918.9,535.7,1244,1
1,418,1123.2,419,140,2
1,419,922.4,541.5,1244,1
1,419,808.7,354,136,2
1,420,909.3,547.8,1216,1
1,420,1181.3,546.7,148,2
1,420,937.1,794.2,136,3
1,420,917.2,782.9,820,4
1,421,920.1,541.5,708,1
1,422,918.3,551.4,1212,1
1,423,916.6,545.4,1236,1
1,423,733.7,478.9,120,2
1,424,913.3,556.9,1272,1
1,425,889.7,654,208,1
1,425,910.6,416.7,228,2
1,425,915.7,511.7,720,3
1,425,909.2,300.4,160,4
1,426,907.8,525.4,1224,1
1,426,1183.8,527.7,152,2
1,426,1155.1,680.1,144,3
1,427,905.2,549.9,1336,1
1,428,909.8,547.1,1316,1
1,428,687.1,409.7,916,2
1,429,915.2,558.7,1336,1
1,430,904.9,545.9,1332,1
1,430,677.6,439.5,268,2
1,431,904.6,503.5,656,1
1,431,912.6,508.3,628,2
1,432,917.9,538.4,1204,1
1,433,903,532.6,1292,1
1,433,672,421.5,196,2
1,433,676,404,604,3
1,434,918.4,536.8,560,1
1,434,909.7,552.1,524,2
1,434,799.8,735.3,120,3
1,435,913.5,537.7,1200,1
1,435,663.6,544,92,2
1,435,705.2,452.6,120,3
1,436,917.9,544,1232,1
1,436,770,728.3,108,2
1,437,919.2,548.3,336,1
1,437,913.5,545,876,2
1,437,906.9,316.1,136,3
1,438,908.8,543.7,1224,1
1,438,728.3,679.4,144,2
1,439,912.6,547.6,1296,1
1,439,921.4,776,276,2
1,440,947,512,292,1
1,440,914.6,531.2,640,2
1,441,920.3,532.3,1212,1
1,442,900.5,549,1336,1
1,442,1143.6,649.6,308,2
1,443,927.9,533.9,1224,1
1,443,648.7,519.8,132,2
1,443,887.4,798.2,128,3
1,444,903.9,554.7,1224,1
1,444,1000.5,351.5,112,2
1,444,676.8,455.8,208,3
1,445,921,548.7,1204,1
1,445,909.6,287.9,224,2
1,446,918.1,552,1208,1
1,446,769.1,746.5,92,2
1,447,925,552.8,1228,1
1,447,1149.4,452.5,164,2
1,448,910.1,522.2,1208,1
1,448,1019.8,352.5,164,2
1,448,916.6,829.4,180,3
1,449,912,545.3,1228,1
1,449,900.3,776.2,116,2
1,450,914.5,542.9,1212,1
1,450,1135.5,435.7,164,2
1,451,908.1,543.2,1244,1
1,451,660,561.8,76,2
1,451,968.3,301.6,132,3
1,452,918.2,536,544,1
1,452,905.4,450.5,652,2
1,452,911,824.9,132,3
1,453,904.8,574.3,296,1
1,453,907.7,576.8,992,2
1,454,927.9,565.6,1204,1
1,454,688.3,562,128,2
1,454,1192.5,450.1,200,3
1,455,920.2,549.5,1196,1
1,455,850.9,788.9,92,2
1,456,919.2,551.8,1196,1
1,457,911.3,538.1,1200,1
1,458,904.5,551.7,1200,1
1,459,910.2,549,1208,1
1,459,697.2,423.4,160,2
1,460,914,540.5,1236,1
1,461,918.2,525.8,1232,1
1,461,1119,540.2,136,2
1,461,1142.5,416.1,160,3
1,461,1161.3,394.6,1064,4
1,462,911.1,551,1216,1
1,462,1146.6,675.3,336,2
1,463,901.5,551.2,1248,1
1,463,1021.7,406.3,116,2
1,463,1168.6,698.4,184,3
1,463,1172.3,668.9,368,4
1,463,1149.4,651.2,200,5
1,464,916.6,543.5,1220,1
1,465,910.6,560.8,1212,1
1,466,918.6,516.8,1228,1
1,466,902.4,311.6,112,2
1,467,921.1,535.6,1260,1
1,467,1097.4,645,108,2
1,468,905.7,551.4,1280,1
1,469,908.3,553.1,1276,1
1,470,914.8,554,1188,1
1,470,794.5,368.4,168,2
1,470,694.9,706.3,236,3
1,471,916.7,545,1196,1
1,471,828,335.4,92,2
1,472,917.6,543.1,1268,1
1,472,768.7,582,116,2
1,473,914.2,535.9,1228,1
1,473,1147.7,642.8,180,2
1,473,1167.2,663.5,764,3
1,474,913.9,551.4,1228,1
1,474,684.5,415.3,200,2
1,475,898.2,557.5,1208,1
1,475,795.5,347,104,2
1,475,1153.4,444.7,160,3
1,476,920.8,548.2,1320,1
1,477,922.1,551.7,448,1
1,477,912.3,555.1,768,2
1,477,690.9,419.7,180,3
1,478,913.7,547.4,1268,1
1,479,916.5,559.2,1208,1
1,479,1054.4,349.2,112,2
1,480,913.9,545.9,1248,1
1,481,919.3,550.9,1220,1
1,481,704.8,647.6,176,2
1,482,906.2,546.9,1256,1
1,482,1133.7,451.1,160,2
1,483,909.9,562.5,1228,1
1,483,1187.9,552.7,88,2
1,483,651.2,672.1,228,3
1,484,916.2,546.6,1344,1
1,485,917.2,546.2,1216,1
1,485,656.1,532.3,92,2
1,485,977.6,292.4,116,3
1,486,914.5,539,1264,1
1,486,701.4,669.7,992,2
1,487,904.5,558.2,1220,1
1,487,806.5,380.8,128,2
1,488,920.9,556.5,1220,1
1,488,1206.1,540.8,160,2
1,489,910.8,543.3,1196,1
1,489,1194.9,547,120,2
1,490,927.9,556.3,1208,1
1,490,689.8,686.6,280,2
1,491,914.1,546.8,1168,1
1,492,914.6,553.7,1216,1
1,492,1126.2,452.3,160,2
1,493,909,537.2,1260,1
1,493,884.9,760.7,160,2
1,494,915.4,547.7,1212,1
1,495,902.4,555,1212,1
1,496,911.5,558.2,1196,1
1,497,909.6,538.9,1212,1
1,498,924.5,547.7,1280,1
1,498,890.3,372.3,104,2
1,498,906.9,323.9,136,3
1,498,896.6,283.6,164,4
1,499,902.4,523.6,1272,1
1,500,907.8,551.8,284,1
1,500,909.3,547.8,772,2
1,501,915.6,560.8,1216,1
1,501,1112.8,761.3,140,2
1,502,918,567.5,1260,1
1,502,932.4,781.2,300,2
1,503,915.7,561.3,1316,1
1,503,978.8,1901.6,264,2
1,503,1430.9,2083.8,272,3
1,503,819,536.3,148,4
1,503,773.2,400.5,136,5
1,503,810,327.3,264,6
1,504,912.6,541.6,1228,1
1,504,797.7,348.1,100,2
1,505,918.2,540.1,1256,1
1,505,1192.3,533.6,80,2
1,505,666.9,429.5,216,3
1,506,912.2,550.5,1224,1
1,506,896.4,354.8,128,2
1,507,993.1,544.2,1260,1
1,507,909,335.1,184,2
1,508,910.2,551.8,1424,1
1,509,906.7,512.5,1424,1
1,510,953.5,527.4,1284,1
1,510,967.9,463.4,52,2
1,510,1088.5,463.5,88,3
1,511,903.8,541.8,1224,1
1,511,886.9,290.9,628,2
1,512,905.4,544.1,1224,1
1,512,645.7,558.1,124,2
1,512,931.6,800.7,136,3
1,513,904.7,575.5,644,1
1,513,906.4,548.2,576,2
1,514,913.6,545.9,1260,1
1,514,1127.5,645.2,184,2
1,515,926.4,570.7,240,1
1,515,922,535.1,904,2
1,516,912.1,546.7,1240,1
1,517,910.9,558.3,1212,1
1,517,648,573.5,88,2
1,518,918.3,550.5,1196,1
1,519,916.6,548,1248,1
1,519,804.5,718.4,60,2
1,519,929.1,318.6,120,3
1,520,912.4,546.1,1244,1
1,520,667.8,451,140,2
1,521,913.2,550.1,1244,1
1,521,890.1,287.7,212,2
1,522,902,555.1,1220,1
1,522,1192.9,557.8,140,2
1,523,975.3,537.1,292,1
1,523,935.8,536.8,140,2
1,523,900,551.7,736,3
1,524,916.5,545.1,1224,1
1,525,919,538.9,1244,1
1,526,912.7,516.9,1212,1
1,526,785.7,332.7,144,2
1,526,683.9,661.1,936,3
1,527,908.4,526.5,1300,1
1,527,1124,411.9,144,2
1,528,914.8,548.3,272,1
1,528,906.7,536.5,764,2
1,528,638.4,562.9,148,3
1,528,675.4,685.1,200,4
1,529,918.5,556.4,1252,1
1,529,1044.3,731.6,112,2
1,529,924.9,337.9,224,3
1,530,916.4,549.6,1300,1
1,530,926.7,812.4,152,2
1,531,916.8,555.5,264,1
1,531,911.9,542,952,2
1,531,941.4,733.3,112,3
1,532,919.1,540.7,1236,1
1,532,1138.6,531.7,140,2
1,532,699.9,426,152,3
1,533,914.4,546.1,1196,1
1,533,1219.4,533.6,72,2
1,533,649.6,429.1,136,3
1,533,681.8,417.3,560,4
1,534,922.5,542.6,1232,1
1,535,906.5,495.6,1376,1
1,535,1160.5,677.3,268,2
1,536,915.4,536.1,1284,1
1,536,934.6,345,120,2
1,536,915,293.4,72,3
1,536,897.4,260.5,216,4
1,536,904.4,259.7,264,5
1,537,926.1,553.7,1256,1
1,537,915.2,724.8,144,2
1,538,911.9,545.4,1204,1
1,538,666.4,683.8,232,2
1,538,678.5,676.7,484,3
1,539,909.7,535.1,1236,1
1,539,678.9,416.3,160,2
1,540,908.8,553.1,224,1
1,540,900.5,545.1,1000,2
1,541,907.9,556.3,1200,1
1,541,642.6,548.9,120,2
1,541,681.4,411.1,876,3
1,542,906,561,1204,1
1,542,648.1,551.7,108,2
1,542,1226.9,691.1,116,3
1,543,907.5,558.5,1204,1
1,543,1049.4,365.9,140,2
1,543,941.2,804.7,216,3
1,545,918.7,552.7,328,1
1,545,902.9,544.6,896,2
1,545,1130.1,639.2,184,3
1,545,1160.7,662.5,528,4
1,546,918.8,545.5,1212,1
1,547,914.3,544,1248,1
1,547,817.5,355.9,44,2
1,547,1145.7,424.1,188,3
1,548,910.2,556.7,1188,1
1,548,652.8,695.5,108,2
1,549,917.2,546,1216,1
1,549,726,636.4,136,2
1,550,919.3,546.3,1232,1
1,550,1108.4,444.7,124,2
1,551,902.4,559.8,1244,1
1,551,763.2,780.5,84,2
1,551,938.5,314.9,144,3
1,552,915,554.6,1184,1
1,552,662.4,425.8,304,2
1,553,911.6,571.5,300,1
1,553,903.2,549.4,888,2
1,553,1198.9,564.2,116,3
1,554,944.5,566.3,292,1
1,554,918.6,546.2,880,2
1,554,1153.8,437.2,428,3
1,555,915.9,550.3,1208,1
1,555,1026.5,331.2,144,2
1,556,924.9,554.4,1256,1
1,556,842.5,688.6,44,2
1,557,912.3,547.8,1188,1
1,557,638,579.4,120,2
1,558,927.9,555,1224,1
1,558,1141.4,461.1,176,2
1,559,925.9,536.9,1228,1
1,559,900.3,334.4,128,2
1,560,915.8,550.5,1204,1
1,561,910.6,545.9,1208,1
1,561,785.5,326.3,140,2
1,562,906.4,557.7,1204,1
1,563,914,548.1,1220,1
1,564,918.5,533.9,1208,1
1,564,1054.2,341.7,140,2
1,565,919.7,529.7,1216,1
1,565,1005.3,337.5,108,2
1,565,922.8,289.2,152,3
1,566,910.4,540.7,300,1
1,566,899.8,487.2,456,2
1,566,933,476.9,136,3
1,566,903.5,272.8,232,4
1,566,915.2,261.9,872,5
1,567,912.4,545.1,1216,1
1,567,752.5,765.2,132,2
1,568,936.5,593,548,1
1,568,927.3,567.9,156,2
1,568,918,538.5,524,3
1,569,925.6,549,1288,1
1,569,904.3,315.7,84,2
1,569,925,289.4,168,3
1,570,909.1,524.2,1200,1
1,571,909.6,544.4,1344,1
1,571,1183.8,431.5,136,2
1,572,909.3,507.2,1368,1
1,573,915.6,537.7,1228,1
1,573,795.5,765.4,96,2
1,574,896.6,544.3,1200,1
1,574,1231.6,553.7,128,2
1,574,1137.5,713.5,100,3
1,574,1135.9,669.9,588,4
1,575,919.4,546.2,1220,1
1,575,1150.3,432.8,1596,2
1,575,949.7,741.9,164,3
1,575,1121.2,492.1,196,4
1,575,1148.8,433.3,220,5
1,575,1132.4,594.4,72,6
1,576,930.3,540.6,1252,1
1,576,713.4,447,232,2
1,576,688.8,425.7,288,3
2,1,956.7,514.6,272,1
2,1,951.6,469.7,176,2
2,1,955.3,305.3,780,3
2,1,1083.7,320,3064,4
2,1,1086.5,325,664,5
2,1,1074.9,326.3,2032,6
2,1,653.4,1858.7,208,7
2,1,618,1856,116,8
2,1,1062.6,1870.3,68,9
2,1,1547.9,1990.4,100,10
2,1,794.2,1892.3,168,11
2,1,683.8,1924.6,180,12
2,1,734.8,1918,68,13
2,1,1018.1,353.7,128,14
2,2,959,523.5,36,1
2,2,968,500.4,256,2
2,2,952.3,442.2,120,3
2,2,954.9,314.2,492,4
2,2,1006.7,327.9,240,5
2,2,957.7,291.3,280,6
2,2,821.5,762,180,7
2,2,941.7,294.8,276,8
2,2,949.8,279.8,516,9
2,2,832.4,750.1,156,10
2,2,964.4,322.4,100,11
2,2,950.7,275.2,1888,12
2,2,954,288,852,13
2,2,951.1,294.9,1076,14
2,2,522.1,1917.4,164,15
2,2,631,1997.3,156,16
2,2,738.6,2055.8,236,17
2,2,965.9,414,112,18
2,3,937.2,473.2,172,1
2,3,955.2,344.4,384,2
2,3,946.6,327.6,484,3
2,3,957.7,299.7,256,4
2,3,731.1,408.5,972,5
2,4,955.6,499,280,1
2,4,939.6,502.2,184,2
2,4,959.7,386.3,172,3
2,4,950.5,330.6,564,4
2,4,714.7,547.7,400,5
2,4,735.9,666.9,220,6
2,4,703.9,550.5,332,7
2,4,735.4,664.4,1756,8
2,4,603.4,2123.9,84,9
2,4,723.4,844.8,44,10
2,4,778.9,600.3,248,11
2,5,969.1,524.4,28,1
2,5,955.8,484.7,492,2
2,5,962,343.4,716,3
2,5,745.9,418.5,252,4
2,5,727.8,406.9,128,5
2,5,1098.7,710.3,188,6
2,5,737.9,357.8,220,7
2,5,727.8,411.7,1492,8
2,5,733,417.6,700,9
2,5,733.5,443.5,56,10
2,5,773.7,475.3,104,11
2,6,954.3,532.6,180,1
2,6,955,415.5,132,2
