observer,trial,x,y,dur,n
2,6,956.2,331.6,920,3
2,6,734.1,413.9,1180,4
2,7,966.2,529.3,244,1
2,7,937.3,453.2,456,2
2,7,977.3,487.5,260,3
2,7,957.3,523.1,308,4
2,7,772.3,669.7,208,5
2,7,829.1,750.2,192,6
2,7,744.8,682.4,400,7
2,7,821.7,725.8,152,8
2,7,740.2,661.6,484,9
2,7,813.5,665.6,348,10
2,8,947.3,529.3,352,1
2,8,957.5,523.6,900,2
2,8,1170.7,642.6,156,3
2,8,1189.3,657.4,188,4
2,8,1078,512.2,132,5
2,9,949.6,518.2,480,1
2,9,947.9,480.2,440,2
2,9,958.8,271.1,356,3
2,9,1052.9,501.4,88,4
2,10,950.5,536.5,220,1
2,10,955.5,428.6,156,2
2,10,950.9,369.9,612,3
2,10,956.4,338.5,316,4
2,10,851.3,691,304,5
2,10,1195.7,654.8,2228,6
2,11,953.6,535.5,48,1
2,11,945.2,484.3,304,2
2,11,952.7,534.5,168,3
2,11,956.5,312.5,504,4
2,11,935.9,298.7,136,5
2,11,715.4,438.4,200,6
2,11,722.2,426.6,92,7
2,12,969.9,532.3,476,1
2,12,964.3,381.3,640,2
2,12,1010.2,442.6,112,3
2,12,708.2,394.1,140,4
2,12,725.2,393.1,1068,5
2,12,853.2,471.6,120,6
2,13,963.5,501.2,252,1
2,13,943.9,392.6,180,2
2,13,951.4,341.6,400,3
2,13,952.1,467.6,328,4
2,13,704.7,551.3,548,5
2,13,1190.1,626.4,232,6
2,13,1194.4,656.7,1880,7
2,14,956.8,526.5,1284,1
2,14,1161.3,598.8,204,2
2,14,1184.7,641.8,808,3
2,14,1193.5,644.9,648,4
2,15,953.7,527.5,672,1
2,15,967.6,526.3,232,2
2,15,948.6,420.5,340,3
2,15,747.8,645.3,208,4
2,15,735.9,665,776,5
2,15,734.9,650.1,608,6
2,15,734.9,650.8,292,7
2,15,609.8,2122.8,152,8
2,15,917.1,689.4,232,9
2,15,728.3,668,168,10
2,16,951.3,537.7,312,1
2,16,984.9,385,944,2
2,16,963.6,745.1,308,3
2,16,959.9,626.4,360,4
2,16,942.7,777,604,5
2,16,952.5,773.1,792,6
2,16,870.2,1423.2,28,7
2,17,950.6,543.4,320,1
2,17,968.5,398.6,756,2
2,17,1185.4,418.3,628,3
2,17,1105.2,540.8,132,4
2,18,963.6,535.6,412,1
2,18,962.2,491.4,812,2
2,18,1088.1,328.5,244,3
2,18,1148.9,452.1,104,4
2,18,1182.6,670.5,256,5
2,18,1189.9,650.6,1232,6
2,19,961.7,549,56,1
2,19,961.9,521.3,1176,2
2,19,1172.2,635.3,364,3
2,19,1188,643.2,296,4
2,20,950.4,531.5,916,1
2,20,942.1,446.6,276,2
2,20,1212,539.3,964,3
2,20,1219.5,550.9,252,4
2,20,1183.7,667.4,224,5
2,20,1193.7,645.5,720,6
2,21,964.9,546,1280,1
2,21,745.5,636.3,152,2
2,21,724.5,667.2,172,3
2,22,953.9,550.6,364,1
2,22,961.8,460.9,452,2
2,22,939.3,495.5,156,3
2,22,861.4,309.7,124,4
2,22,824.9,316.9,520,5
2,22,1203.6,386.8,204,6
2,22,1186.4,412,372,7
2,22,638.7,2140.5,132,8
2,23,963,550,888,1
2,23,960,457.1,360,2
2,23,955.4,293,1048,3
2,23,600.2,2105.8,148,4
2,24,965.2,546,284,1
2,24,950.2,378.1,668,2
2,24,829.1,328.9,380,3
2,24,1188.8,657,804,4
2,25,964.4,535.9,888,1
2,25,973.1,472.4,400,2
2,25,953.1,276.1,352,3
2,25,626,2042.6,160,4
2,26,956.2,533.5,828,1
2,26,977.2,515.6,276,2
2,26,961.5,533.7,124,3
2,26,1181,430.2,1068,4
2,26,929.8,639.2,148,5
2,26,676.7,1889.2,136,6
2,27,957.5,550.1,300,1
2,27,970.1,368.6,664,2
2,27,1076.1,326.2,240,3
2,27,1180.6,630.1,140,4
2,27,1191.9,665.8,340,5
2,27,1115.4,601.8,196,6
2,27,1197.6,656.6,220,7
2,27,1133.6,484.6,136,8
2,28,963,528.5,488,1
2,28,975.8,423.7,340,2
2,28,962.1,334,332,3
2,28,1228.1,549.5,180,4
2,28,956.4,747.5,204,5
2,28,963.1,782.2,200,6
2,29,974.7,546.2,1248,1
2,29,1067,727.9,144,2
2,29,1095.5,751.2,200,3
2,29,957.9,786.2,280,4
2,29,1087.3,756,440,5
2,29,1024.8,737.7,172,6
2,29,963.8,780.1,616,7
2,30,963.3,546.2,472,1
2,30,1009.4,380.6,740,2
2,30,948.5,795.3,308,3
2,31,979.8,505.7,268,1
2,31,939.8,531.8,1004,2
2,31,852.4,649.2,148,3
2,32,964,563.7,428,1
2,32,978.7,529.6,756,2
2,32,1110.3,405.2,132,3
2,32,1089.1,351.4,332,4
2,33,961.3,553.9,396,1
2,33,1017.5,404.1,460,2
2,33,976,497.9,204,3
2,34,970.1,552,448,1
2,34,1106.4,422.7,236,2
2,34,1169.9,427.3,256,3
2,34,965.6,546.2,228,4
2,34,758.1,431.4,172,5
2,35,972.1,558.6,268,1
2,35,958.6,486.3,152,2
2,35,975.1,376.7,768,3
2,36,972.4,554,232,1
2,36,991.9,516.4,212,2
2,36,1109.9,461.7,544,3
2,36,960.5,549.4,256,4
2,37,974.9,526.1,176,1
2,37,1101.3,472.3,260,2
2,37,1181.5,420.8,780,3
2,37,1199.4,665,1516,4
2,38,999.4,527.8,532,1
2,38,1183.2,443.5,684,2
2,38,776.6,406.4,136,3
2,39,1004.2,560.5,576,1
2,39,1179.9,460.9,644,2
2,39,1085.3,351.2,316,3
2,39,1096.3,324.7,680,4
2,39,739.6,670.2,408,5
2,39,751.9,673.7,1608,6
2,40,970.6,544,184,1
2,40,998,442.2,356,2
2,40,1180,418.8,520,3
2,40,1022.1,328.1,144,4
2,40,1088.2,331.6,140,5
2,40,752.6,387.7,184,6
2,40,731.5,407,980,7
2,40,761.8,409.1,176,8
2,40,740.3,420.4,208,9
2,41,968.7,561,328,1
2,41,947.6,528.1,184,2
2,41,833.8,458.5,256,3
2,41,946.2,515.3,416,4
2,41,849.5,765.2,144,5
2,41,1189.3,654,300,6
2,42,960,556.2,380,1
2,42,1006.1,524.7,844,2
2,42,712.8,548.9,172,3
2,42,967,795.3,296,4
2,42,976.8,790.5,836,5
2,42,969.8,774.8,1052,6
2,43,965.1,551.9,1232,1
2,43,730.8,403.2,1004,2
2,44,975.9,561.8,284,1
2,44,960.6,537.5,228,2
2,44,995.7,454.3,288,3
2,44,1180.6,421.9,368,4
2,44,856.9,345.5,152,5
2,44,827.5,335,276,6
2,44,1181.2,401.1,372,7
2,45,979.7,515.6,1260,1
2,45,762.4,690.2,152,2
2,45,734,686.1,532,3
2,45,744.9,668.9,528,4
2,46,980.1,543.2,1248,1
2,46,757.8,673.4,280,2
2,47,969.6,539.2,512,1
2,47,1105.7,455.8,680,2
2,47,1214.8,530.1,144,3
2,47,745.3,419.4,356,4
2,47,734.3,395.3,1372,5
2,48,968.4,550.6,344,1
2,48,969,485.9,740,2
2,48,1225.1,547.5,332,3
2,48,1196.6,680.8,528,4
2,48,1207,625.1,248,5
2,49,968.3,561.8,1232,1
2,49,784.6,678.4,128,2
2,49,740.4,679.4,468,3
2,49,767.9,683.4,436,4
2,50,963.8,553,364,1
2,50,1000.5,514.8,700,2
2,50,980.6,533.9,152,3
2,50,720.1,558.8,180,4
2,51,970.6,525.3,184,1
2,51,957.2,331.7,376,2
2,51,971.2,448.9,212,3
2,51,961.6,512.1,216,4
2,51,748.8,399.3,176,5
2,51,736,410.8,652,6
2,52,966.1,541.3,64,1
2,52,937.7,483.3,328,2
2,52,969.2,536.8,788,3
2,52,838.8,312.3,164,4
2,52,728.8,667.5,828,5
2,53,959.8,544.3,460,1
2,53,954.4,395,556,2
2,53,967.9,526.9,216,3
2,53,1179.7,421.9,1024,4
2,53,1189.1,414.4,204,5
2,53,1183.4,424.4,552,6
2,54,964.6,548.8,340,1
2,54,1144.9,390.4,220,2
2,54,1187.6,425.9,356,3
2,54,980.7,545.2,248,4
2,54,989.8,308.5,132,5
2,54,964.4,285.3,1060,6
2,55,968.5,534.3,332,1
2,55,980.6,547.3,172,2
2,55,963.7,445.5,536,3
2,55,977.2,541.6,128,4
2,55,1239.2,542.1,92,5
2,56,980.9,502,284,1
2,56,962.9,532.3,196,2
2,56,981.1,416.4,768,3
2,56,783.8,402.1,140,4
2,56,739.9,412.4,324,5
2,56,1107.9,713.9,180,6
2,56,1100.6,745.2,208,7
2,57,987.6,504.3,288,1
2,57,964.9,533.5,940,2
2,57,1091.5,731.8,292,3
2,57,1187.1,659.5,304,4
2,58,977.6,539.5,336,1
2,58,962.5,521.4,440,2
2,58,982.8,542.2,212,3
2,58,1076.4,337.8,184,4
2,58,1104.9,322.6,668,5
2,58,961.6,796,248,6
2,58,971,784.4,1008,7
2,59,959.4,545.6,1288,1
2,59,742.9,674.6,816,2
2,59,749.4,664.6,452,3
2,60,982.9,521.8,316,1
2,60,955.1,535.2,172,2
2,60,808.7,407,240,3
2,60,964.6,558.3,432,4
2,60,839.9,331,156,5
2,60,729.2,402,804,6
2,60,739.7,403.6,260,7
2,61,965.3,542.2,348,1
2,61,978.8,534.9,884,2
2,61,848.3,340.2,160,3
2,61,761.7,370.2,176,4
2,62,983,561.2,332,1
2,62,941.4,524.5,192,2
2,62,747.6,419,640,3
2,62,832.4,336.2,204,4
2,62,922.1,304.5,140,5
2,63,980,531.9,68,1
2,63,928,434,416,2
2,63,980.8,359,688,3
2,64,976.5,547.1,168,1
2,64,991.1,360.5,140,2
2,64,971.7,338.4,308,3
2,64,958,301.6,536,4
2,64,709.3,550.8,172,5
2,64,1176.2,648,196,6
2,65,968.1,551.8,508,1
2,65,1005.6,512,212,2
2,65,979,517.8,476,3
2,65,758.7,667.9,176,4
2,65,739.5,680,804,5
2,66,950,539.5,244,1
2,66,971.7,458,352,2
2,66,954,304.4,428,3
2,66,970.8,508.9,140,4
2,66,1160.1,437.6,172,5
2,66,1186.9,428.9,336,6
2,67,972.9,551.8,48,1
2,67,998.5,493,380,2
2,67,1177.7,420.6,556,3
2,67,961.7,556.7,224,4
2,67,984,651.1,76,5
2,67,766.8,667.6,156,6
2,68,973.7,554.5,1220,1
2,68,1237.6,562.9,168,2
2,68,956.3,305.1,164,3
2,69,969.8,531.2,1260,1
2,69,750.3,438.8,168,2
2,70,1040.7,526.8,556,1
2,70,1159.5,464.6,680,2
2,70,849,344.5,204,3
2,70,1086.5,362.4,240,4
2,70,852.6,322.8,152,5
2,71,962.3,530.5,1252,1
2,72,963.7,533.5,464,1
2,72,980.9,322.1,712,2
2,72,1094.7,332.4,292,3
2,72,1088.6,399.6,40,4
2,72,955.8,795.8,224,5
2,73,967.9,541.4,176,1
2,73,973.2,353.8,140,2
2,73,962.4,330.3,716,3
2,73,990.7,328.1,132,4
2,73,958.1,299.8,456,5
2,73,782.5,678.1,124,6
2,73,962.2,753.7,92,7
2,74,973.8,547.8,708,1
2,74,977.7,310.6,524,2
2,74,891.3,769.5,172,3
2,74,973.2,791.9,1044,4
2,75,958.5,550.3,340,1
2,75,985.9,535.5,260,2
2,75,972.1,542.3,584,3
2,76,974.6,544.9,344,1
2,76,1013.7,532.6,248,2
2,76,986.5,541.1,592,3
2,76,1104.4,315.4,164,4
2,76,741.8,403.9,644,5
2,77,967.2,549.2,508,1
2,77,1002.1,499,712,2
2,78,1019,482.9,188,1
2,78,997.3,432.4,208,2
2,78,976.8,336.2,748,3
2,78,1215.1,542,124,4
2,78,1197.5,419.9,1072,5
2,78,1191.1,419,1704,6
2,79,1003.1,503.2,292,1
2,79,967,539.2,248,2
2,79,1077.3,501.2,624,3
2,79,1184.8,435.9,820,4
2,80,985.8,559.3,424,1
2,80,1179.5,438.4,928,2
2,81,971.8,534.8,1304,1
2,81,782.9,628.4,140,2
2,81,754.6,668.7,1804,3
2,81,749.8,667,724,4
2,82,966.5,553.1,1208,1
2,82,1059.6,318.1,240,2
2,82,944.9,295.3,248,3
2,82,962.9,296.7,448,4
2,83,973.2,551.3,1220,1
2,84,973.9,542.7,256,1
2,84,977.8,309,320,2
2,84,957.6,328.3,572,3
2,84,836.6,326.5,240,4
2,84,973.4,799.4,1616,5
2,85,971.2,550,1228,1
2,85,962.4,280.6,452,2
2,86,959,553.9,184,1
2,86,974.7,457,204,2
2,86,953.4,420,176,3
2,86,965.1,319,300,4
2,86,1147.3,661.4,180,5
2,86,961.1,563.6,100,6
2,86,770.6,431.1,152,7
2,87,970.5,541.5,1260,1
2,88,960.3,519.9,196,1
2,88,989.6,397.6,144,2
2,88,969.1,351.4,840,3
2,89,969.2,553.4,1228,1
2,90,975.5,541.7,1276,1
2,90,756.4,678.4,1128,2
2,91,967.5,550.6,96,1
2,91,987.2,536.9,228,2
2,91,963.9,498.5,884,3
2,91,978.4,811.9,364,4
2,92,967.8,552.7,1236,1
2,92,968,292.9,980,2
2,93,967.9,537.7,68,1
2,93,990.6,511.8,208,2
2,93,976.9,439.6,196,3
2,93,970.6,316,568,4
2,93,996.9,475.3,120,5
2,93,735.6,414.8,584,6
2,94,978.7,542,416,1
2,94,990.2,392.7,380,2
2,94,973.8,558.6,424,3
2,94,779.1,649.9,188,4
2,94,756.2,677.8,600,5
2,95,970.6,555.6,1244,1
2,95,762.1,417.8,152,2
2,95,735.4,412.6,968,3
2,95,745.2,407.9,316,4
2,96,947.2,528.8,264,1
2,96,974.2,552.2,936,2
2,96,1221.1,561.5,152,3
2,96,765,396.7,128,4
2,96,727.1,408.7,376,5
2,96,747.3,414.9,188,6
2,96,729.8,419.1,460,7
2,97,974.5,549.4,1064,1
2,97,996,545.8,200,2
2,97,984.4,330.8,120,3
2,98,984.5,533.8,440,1
2,98,1101.6,432.5,208,2
2,98,1177.7,440.5,232,3
2,98,999.6,506.7,252,4
2,98,1231.3,569.2,156,5
2,98,758.9,677.4,276,6
2,99,974.9,554,320,1
2,99,963.6,501.1,220,2
2,99,969.5,378.3,620,3
2,99,1222.6,557.1,248,4
2,99,781,665.1,148,5
2,99,751.8,683.1,784,6
2,99,755.9,675.8,816,7
2,100,966.3,556.4,276,1
2,100,972,523,912,2
2,100,1195.8,426.4,556,3
2,100,992.8,745.3,112,4
2,101,943.5,522.5,1248,1
2,101,1199.9,530.8,188,2
2,101,741.2,424.8,208,3
2,101,715.9,416.6,436,4
2,101,720.2,408,1908,5
2,101,710.8,417.5,404,6
2,101,719.7,413.2,1688,7
2,102,948.3,420.4,260,1
2,102,925.9,406.7,284,2
2,102,945.7,505.3,416,3
2,102,1086.7,454.5,220,4
2,102,1131,446.6,36,5
2,102,743.8,636.5,144,6
2,103,958.7,530.8,496,1
2,103,952.9,317.3,680,2
2,103,748.6,701.6,140,3
2,103,728.9,675.9,276,4
2,103,739.7,665.4,388,5
2,104,955.3,546.3,88,1
2,104,956.6,528.6,1104,2
2,104,1090.6,327.8,164,3
2,104,730.4,679,696,4
2,104,733,669.5,1060,5
2,105,949.6,518.4,320,1
2,105,1002.1,492.8,204,2
2,105,971.2,496.2,324,3
2,105,952,517.7,324,4
2,106,961.6,543.3,204,1
2,106,1021.2,488.1,256,2
2,106,962.7,491.7,696,3
2,106,1198.1,417,172,4
2,107,964.8,531.8,200,1
2,107,1052,488.3,232,2
2,107,1143.2,426,768,3
2,107,852.3,336.8,176,4
2,108,955.1,550,300,1
2,108,944,536.7,888,2
2,109,964.5,530.6,60,1
2,109,1053,471.7,256,2
2,109,1159.2,432.8,872,3
2,109,814.8,579.2,104,4
2,109,729.4,450.6,296,5
2,109,820.5,732.9,188,6
2,109,728.1,417.1,796,7
2,110,953,563.4,1208,1
2,110,719.1,535.9,152,2
2,111,970,525.5,512,1
2,111,1155.4,453.2,432,2
2,111,959.6,420.3,264,3
2,112,965.2,547.9,724,1
2,112,966.1,459,500,2
2,112,734.8,528.7,116,3
2,112,950.4,304.8,980,4
2,112,469,1886.6,28,5
2,112,504.4,1725.5,48,6
2,112,994.4,384.1,28,7
2,113,952.5,532,1224,1
2,113,726.8,506.2,128,2
2,114,964.5,507.2,1208,1
2,114,832.5,320.7,188,2
2,114,946.6,774.7,248,3
2,114,959.5,789,2080,4
2,114,949.7,795.8,720,5
2,115,965.8,539.1,516,1
2,115,1026.2,501.4,184,2
2,115,959.5,537.2,460,3
2,115,1219.7,561.7,236,4
2,116,977.1,562.2,492,1
2,116,1167,455.1,684,2
2,117,978.1,576.9,276,1
2,117,963.3,560.4,952,2
2,117,755.1,679,212,3
2,117,738.4,701.3,872,4
2,117,745.5,684.4,348,5
2,117,734.2,662.6,392,6
2,117,751.7,668,44,7
2,117,727.6,669.5,380,8
2,118,963.2,527.9,1224,1
2,118,1208.7,555.5,228,2
2,119,966.4,543.8,1208,1
2,120,959,522.2,504,1
2,120,1006.6,488.4,184,2
2,120,1150.8,428.5,480,3
2,120,741,560.7,128,4
2,120,697.6,562.1,132,5
2,121,957,548.7,1232,1
2,121,757.6,663.7,168,2
2,121,733.2,678.9,512,3
2,122,949.3,557.3,560,1
2,122,1130.6,485.7,504,2
2,122,989.4,514.3,148,3
2,122,1185.9,414.2,140,4
2,122,1121.3,781.2,128,5
2,122,1102.1,768.2,72,6
2,123,959.5,513.7,412,1
2,123,980.7,456.3,156,2
2,123,954.5,347.1,672,3
2,123,993.3,775.3,148,4
2,124,956.6,573.5,64,1
2,124,967.1,555.6,436,2
2,124,969.1,394.1,152,3
2,124,959.7,343,496,4
2,124,863.9,790.8,152,5
2,125,964.8,570.9,532,1
2,125,984.3,700.4,712,2
2,125,758,677.2,216,3
2,125,775.7,633.4,176,4
2,126,949.9,567.1,504,1
2,126,973.9,550.7,736,2
2,126,1151,451.6,164,3
2,126,1198.5,424.5,336,4
2,126,892.7,744.6,144,5
2,126,848.5,773.1,320,6
2,126,1223.9,409.4,208,7
2,127,946.4,535,1236,1
2,127,750.5,417.1,160,2
2,127,730.2,416.8,384,3
2,127,915.4,694.9,200,4
2,127,747.8,410.5,344,5
2,128,948.9,522.4,236,1
2,128,970.4,498.9,232,2
2,128,961.3,530.7,736,3
2,129,973,499,212,1
2,129,968.7,446.2,1012,2
2,129,1077.1,458,84,3
2,129,949.5,290.3,500,4
2,130,963.6,535.9,448,1
2,130,965.3,457,256,2
2,130,958.4,518.1,484,3
2,130,1090.8,730.2,228,4
2,131,959.5,551.5,244,1
2,131,1022.3,486.5,176,2
2,131,983.8,487.3,148,3
2,131,960.2,566.3,596,4
2,132,958.1,550.4,688,1
2,132,963.7,542.5,516,2
2,133,960.3,547.8,1204,1
2,133,1173.2,441,192,2
2,133,1190.5,423,640,3
2,134,966.4,553.6,420,1
2,134,1003.1,539.1,132,2
2,134,972.1,549.4,652,3
2,135,965.1,549.9,716,1
2,135,980.2,546.5,56,2
2,135,948.4,540.5,152,3
2,135,969.7,548.9,352,4
2,136,959.2,549.9,1228,1
2,136,1202.1,564,220,2
2,136,991.4,747,152,3
2,136,961.7,789.9,728,4
2,137,963.6,538.2,1220,1
2,137,1180,442.6,572,2
2,137,1009.7,694.8,112,3
2,137,1177.7,438.4,224,4
2,138,968.4,540.9,1228,1
2,138,886.5,744.9,128,2
2,138,961.6,804.2,724,3
2,139,958.5,550.9,1228,1
2,139,1064.2,363.3,224,2
2,140,969.3,555.4,1256,1
2,140,971.6,349.2,140,2
2,140,961.1,327.3,760,3
2,141,969.5,498.1,948,1
2,141,998.8,579.3,244,2
2,141,1215.3,574.3,164,3
2,141,1002,326.8,144,4
2,141,975.8,309.3,700,5
2,142,979.4,537.2,1228,1
2,143,975.4,555.7,1264,1
2,143,780,648.7,164,2
2,143,748.8,676.9,564,3
2,144,969.5,548.3,232,1
2,144,970.1,515.7,504,2
2,144,1009.2,513.3,332,3
2,144,728.3,544.1,128,4
2,145,952.6,532.5,1232,1
2,145,1198.1,561.7,144,2
2,145,725.1,677.5,344,3
2,146,960.8,537.9,1212,1
2,146,1100.1,772.6,156,2
2,146,990.4,341.1,108,3
2,147,953.2,538.9,288,1
2,147,988,483.4,936,2
2,147,1148.2,479.2,76,3
2,148,952.2,541,304,1
2,148,974.6,515.4,152,2
2,148,951.9,391,768,3
2,148,1027.4,437.8,108,4
2,148,1154,425.3,132,5
2,148,1185.1,427.2,748,6
2,149,971.3,525.8,340,1
2,149,954.1,496.1,576,2
2,149,978.3,506.6,48,3
2,149,950.9,505.9,248,4
2,149,737.4,416.8,864,5
2,150,963.1,527.2,1232,1
2,150,738.2,424.9,632,2
2,151,943.5,507.4,440,1
2,151,745.9,394.8,320,2
2,151,728.5,418.5,404,3
2,152,959.1,531.1,472,1
2,152,962,323.3,692,2
2,152,1184,695.7,140,3
2,152,1193.8,667.6,612,4
2,153,965.7,544.8,344,1
2,153,1086.5,569.1,200,2
2,153,972.7,555.2,600,3
2,153,1085.1,323,144,4
2,153,1191.6,657.5,744,5
2,154,967.1,546.7,456,1
2,154,1034.4,563.8,532,2
2,154,995.9,565.6,276,3
2,154,952.9,353.2,128,4
2,154,739.1,399.8,504,5
2,155,965.5,521.1,336,1
2,155,1002.5,468.4,200,2
2,155,971,464.3,700,3
2,155,1067.8,647.9,140,4
2,155,1102.5,766.3,100,5
2,155,953.6,308.2,156,6
2,155,968.1,291.1,584,7
2,156,972.2,480.1,512,1
2,156,955.3,432.1,716,2
2,156,1068.4,363.9,152,3
2,156,1104,343.9,348,4
2,157,953.9,531.9,1212,1
2,157,952,326.7,176,2
2,158,964.6,545.6,368,1
2,158,1008.1,353.2,316,2
2,158,964.8,357.1,516,3
2,158,728.2,527.5,128,4
2,158,1181.7,644.9,212,5
2,159,955.2,548.8,288,1
2,159,975.7,548.6,164,2
2,159,952.1,357.6,200,3
2,159,970.2,544.8,468,4
2,159,1074.3,347.1,160,5
2,159,1179.7,664.4,188,6
2,160,976.8,547.6,292,1
2,160,963.6,491.9,172,2
2,160,958.7,433.2,704,3
2,160,749.2,687.8,592,4
2,161,975,519.7,520,1
2,161,973.3,414.3,692,2
2,161,721.7,526.5,188,3
2,161,742.9,683,500,4
2,161,748.9,662.6,388,5
2,162,967.4,541.9,460,1
2,162,975.5,522.9,828,2
2,162,843.7,745.7,264,3
2,162,758.2,713.1,220,4
2,162,752.1,687.9,736,5
2,163,952,530.1,1240,1
2,163,768.7,651.7,172,2
