observer,trial,x,y,dur,n
2,163,736.2,679.3,732,3
2,164,965.7,542.6,1212,1
2,164,733.3,556,188,2
2,164,737.6,683.5,1388,3
2,164,745.1,623.7,164,4
2,164,733.1,673.4,660,5
2,165,963.9,542.9,1228,1
2,165,970.3,805,612,2
2,166,968.1,549.4,300,1
2,166,946.9,518.9,296,2
2,166,962.3,540.5,592,3
2,166,1225,552.8,220,4
2,166,1183.8,431.3,800,5
2,167,954.9,545.7,252,1
2,167,1133.8,462.7,336,2
2,167,987.3,501.7,264,3
2,167,962.1,504.4,272,4
2,167,1060.9,327.5,140,5
2,167,956,296.6,948,6
2,168,957.9,550,224,1
2,168,977.6,423.5,160,2
2,168,960.7,354.6,296,3
2,168,984.3,558.9,472,4
2,168,1052.4,452.6,84,5
2,168,1148,448.5,164,6
2,168,1177.2,442,660,7
2,169,969.2,529.9,1260,1
2,169,967.2,317.5,192,2
2,169,862.5,742.7,156,3
2,169,957.3,281.8,872,4
2,170,972.8,539.2,284,1
2,170,977.1,387.3,148,2
2,170,968.8,346,784,3
2,170,782.8,665.8,148,4
2,171,969.5,545.9,1296,1
2,171,990,726.2,168,2
2,171,971.7,807.1,760,3
2,171,978.7,798.2,624,4
2,172,966.5,532.5,1244,1
2,172,1212.9,578.8,116,2
2,172,738.5,672.1,548,3
2,172,763.5,668.8,204,4
2,173,1020.2,523.3,256,1
2,173,969.7,551.5,960,2
2,173,725,549.3,136,3
2,173,947.3,810.3,188,4
2,174,956.9,528.7,180,1
2,174,966.7,440.7,240,2
2,174,936,414.7,268,3
2,174,952.4,538.6,468,4
2,174,737.3,416.9,996,5
2,175,960,535.1,1220,1
2,175,855.9,360.5,136,2
2,175,823.3,341.4,128,3
2,175,1174.8,653.5,208,4
2,175,1195.2,673.4,896,5
2,176,966,528.1,252,1
2,176,998,531.2,152,2
2,176,967.6,546.2,788,3
2,176,864.2,371.1,148,4
2,176,962.2,293.9,860,5
2,177,954.8,506.9,272,1
2,177,973.4,507.2,168,2
2,177,974.9,402.7,796,3
2,177,1067.2,679.8,168,4
2,177,749.1,443.7,156,5
2,177,733.5,418.1,320,6
2,177,751,409.2,336,7
2,178,957.1,509,696,1
2,178,955.4,524.1,504,2
2,178,1075.2,349.6,152,3
2,178,956.2,798.6,976,4
2,179,979.6,523.8,528,1
2,179,978.4,526.2,664,2
2,179,849.9,344.9,152,3
2,179,757.9,648.9,520,4
2,179,762.6,641.6,248,5
2,180,954.4,538.8,224,1
2,180,982.5,445.9,236,2
2,180,955.5,528.9,564,3
2,181,978.5,529.1,244,1
2,181,987.2,437.8,188,2
2,181,986.3,482.8,556,3
2,181,1104.9,758.2,152,4
2,181,757.4,699,468,5
2,181,773.9,678.5,252,6
2,182,971.7,555.8,268,1
2,182,1001.5,529.8,940,2
2,182,1206.3,683.4,804,3
2,183,972.8,551.4,240,1
2,183,804.9,417,124,2
2,183,909.1,506.8,508,3
2,183,1216.1,427.3,180,4
2,183,1195.2,413.7,624,5
2,184,951.5,504.9,32,1
2,184,938.1,519.2,256,2
2,184,966,524.9,232,3
2,184,953.5,536.6,812,4
2,184,945.6,281.7,308,5
2,185,964.2,532.2,236,1
2,185,965.8,452.7,356,2
2,185,950.9,549.3,240,3
2,185,964.9,555.8,312,4
2,185,851.7,336.4,200,5
2,185,743.1,681.2,572,6
2,185,748,675.3,664,7
2,186,973.6,551.4,512,1
2,186,954.9,578,676,2
2,186,1116.2,333.3,152,3
2,186,1194.4,422.2,296,4
2,186,1176,394,144,5
2,186,1123.5,359.1,180,6
2,187,981.7,512.6,96,1
2,187,971,499.1,1120,2
2,187,753.7,407.2,808,3
2,188,988.6,542.3,232,1
2,188,971.6,422,260,2
2,188,940.8,493.5,516,3
2,188,841.3,643.6,148,4
2,188,755.7,686.7,780,5
2,189,976.2,540.5,404,1
2,189,889.3,553.3,268,2
2,189,951.4,547.6,496,3
2,189,863.8,363.8,164,4
2,189,980,775.1,228,5
2,190,959.9,544.1,396,1
2,190,826.9,462,460,2
2,190,937.9,525.9,360,3
2,190,768.6,664.9,148,4
2,191,953.2,494.6,1276,1
2,191,883.4,743.4,140,2
2,192,961.7,539,304,1
2,192,972.5,534.8,936,2
2,193,998.2,504.2,1280,1
2,193,990.4,663.5,28,2
2,193,1012.1,803.9,292,3
2,193,957.6,572.1,712,4
2,194,981.5,547.3,304,1
2,194,951.2,526,208,2
2,194,990.9,537.1,728,3
2,194,953.5,532,40,4
2,194,818.2,522,104,5
2,194,1173.7,435,160,6
2,194,1202.5,424.8,280,7
2,195,939.6,524.5,292,1
2,195,965.6,494.9,284,2
2,195,946.1,517.2,624,3
2,195,1082.2,620.3,96,4
2,196,958.9,537,284,1
2,196,1040.9,482.9,136,2
2,196,1159.6,429.6,768,3
2,197,949.5,540.1,256,1
2,197,982,324.2,264,2
2,197,1144.4,403,280,3
2,197,1179.3,420.2,448,4
2,197,1193.3,632.7,192,5
2,198,960.2,536.5,308,1
2,198,1019.3,487.6,252,2
2,198,982.8,519.8,660,3
2,198,734.8,411.9,440,4
2,199,964.5,541,280,1
2,199,969.8,487.6,948,2
2,200,969.5,536.4,1248,1
2,200,980.4,797.6,1032,2
2,201,961.8,530.1,1232,1
2,201,966.5,284.3,560,2
2,201,1157.5,621.7,128,3
2,202,961.2,533.2,1220,1
2,202,1192.4,442.9,184,2
2,203,973,541.4,1228,1
2,203,740.7,417.2,696,2
2,204,971.7,545,280,1
2,204,1003.7,497.6,188,2
2,204,1143.4,428.9,712,3
2,204,849.5,781.5,376,4
2,204,749.1,418.7,708,5
2,205,960.4,534,548,1
2,205,967.9,542.9,668,2
2,205,726.5,406.5,656,3
2,206,969.7,514.4,276,1
2,206,915.6,437.1,192,2
2,206,828.4,415.9,192,3
2,206,952,514.6,488,4
2,206,762.7,423.5,184,5
2,206,749.4,428,480,6
2,207,973.1,537.5,292,1
2,207,945.4,500,164,2
2,207,795.4,416.1,692,3
2,207,823.7,358.4,172,4
2,208,974.8,539.3,604,1
2,208,958.9,580.4,624,2
2,209,992.7,455.4,1232,1
2,209,987.9,340,140,2
2,210,964.6,528.7,88,1
2,210,945.6,535.7,184,2
2,210,950,347.2,948,3
2,210,744.2,420.6,224,4
2,210,1081.9,780.3,372,5
2,210,751.5,446.7,180,6
2,210,729.9,431.2,1332,7
2,211,974.1,540.6,1204,1
2,211,1191.7,430.6,648,2
2,212,976.1,543.2,288,1
2,212,983.6,535.9,932,2
2,212,1197.4,642.7,176,3
2,213,1012.4,472.6,1264,1
2,213,1106.1,738.3,176,2
2,213,990.5,826,252,3
2,213,976.5,801.2,236,4
2,213,1003.6,785,288,5
2,214,972.2,543.2,1204,1
2,214,861.6,371.4,160,2
2,214,1172.5,668.7,204,3
2,214,1197.5,678.3,908,4
2,215,973.1,538.5,652,1
2,215,949.1,536.1,596,2
2,215,731.9,414.5,604,3
2,215,747.5,412.1,204,4
2,215,717.7,415.7,380,5
2,215,836.9,419.3,168,6
2,216,953.4,528.8,596,1
2,216,956.9,541.4,644,2
2,216,964.6,799.4,652,3
2,217,972.7,541.5,1232,1
2,217,1097.6,752.9,144,2
2,217,981.5,790.9,1036,3
2,218,967.6,535.7,1228,1
2,218,755.3,661.8,700,2
2,219,971.7,563.9,1224,1
2,219,840.4,772.6,104,2
2,220,980.8,549.2,1252,1
2,220,966.6,344.3,120,2
2,221,977.3,527,452,1
2,221,949.6,428.8,752,2
2,221,1149.8,420.7,152,3
2,222,985.8,518.6,320,1
2,222,981.9,518,908,2
2,222,1161.5,556.1,164,3
2,222,781.1,689.6,220,4
2,222,767.2,677.1,492,5
2,223,961.8,538.9,1244,1
2,223,846.6,366,148,2
2,223,1149.1,410.2,152,3
2,223,1190.8,421.4,680,4
2,224,973.9,544.5,376,1
2,224,968.7,519,836,2
2,225,954.9,530.3,1200,1
2,225,1171.9,439.2,636,2
2,226,973.3,547.2,324,1
2,226,1046.7,410.9,628,2
2,227,972,518.4,1252,1
2,227,1208.3,682.5,608,2
2,228,982.1,532.9,1224,1
2,229,960.3,540.5,208,1
2,229,954.4,501.3,1032,2
2,229,752.6,665.9,560,3
2,230,970.7,513.1,640,1
2,230,997.1,516.9,596,2
2,230,1002.5,788.8,284,3
2,231,972,555.1,276,1
2,231,966.6,529.7,916,2
2,232,975.4,530.8,1220,1
2,232,1075.1,324.7,156,2
2,233,977.9,528,300,1
2,233,985.6,467.1,196,2
2,233,965.8,548.6,488,3
2,233,1091,747.7,116,4
2,234,967.7,528.6,1192,1
2,234,843,346,168,2
2,234,766.9,658.6,176,3
2,234,747.5,667.3,224,4
2,234,760.9,660,352,5
2,235,982,541.3,508,1
2,235,911.8,502.3,676,2
2,235,1110.7,744.5,152,3
2,236,967.8,537,312,1
2,236,970,521.5,700,2
2,236,970.6,797.2,732,3
2,237,976.2,552.6,1236,1
2,237,796.8,665.3,168,2
2,237,763.7,678.8,744,3
2,238,960.7,526.7,912,1
2,238,919.7,526.3,284,2
2,238,1160.8,468.2,136,3
2,239,998.7,435.2,628,1
2,239,979.6,497.3,588,2
2,239,752.6,420.3,720,3
2,240,964.9,501.2,520,1
2,240,854.8,508.7,736,2
2,240,916.1,463.6,164,3
2,240,861,336.9,264,4
2,240,857.2,306.8,340,5
2,240,1165,617.7,152,6
2,241,975.8,507,1316,1
2,241,854,600.1,164,2
2,241,807,716.4,44,3
2,241,862.6,790.5,176,4
2,241,786.7,716.3,148,5
2,242,970.3,549.9,1220,1
2,243,958.5,518.6,148,1
2,243,986.6,478.3,276,2
2,243,962.2,511.6,628,3
2,243,764.9,434.2,180,4
2,244,980.4,531.2,300,1
2,244,889.1,347.6,220,2
2,244,977.7,396.8,416,3
2,244,1192.2,435.4,204,4
2,244,1208.3,422.8,108,5
2,244,849.1,336.3,268,6
2,245,985,535.8,244,1
2,245,781.8,380,808,2
2,246,964.9,554.7,328,1
2,246,924.5,522.4,344,2
2,246,950,535.6,504,3
2,247,976.2,550.7,1192,1
2,247,1231.5,560.9,204,2
2,248,994.3,524.4,216,1
2,248,1036.7,485.9,372,2
2,248,1005.4,525.4,652,3
2,248,1008.9,800.7,712,4
2,249,961.7,523.4,92,1
2,249,985.5,484.7,200,2
2,249,950.6,503,880,3
2,249,735.2,416.6,344,4
2,249,742.8,422.4,904,5
2,250,972.8,512.9,1208,1
2,250,1207.6,622.2,204,2
2,250,1189.7,643.8,580,3
2,251,982.9,509.9,56,1
2,251,941.4,424.5,308,2
2,251,984.4,490,816,3
2,251,1195.8,425.1,360,4
2,252,970.2,521.5,284,1
2,252,982.8,540.4,908,2
2,252,1244.7,549.8,224,3
2,252,1210.6,659.9,740,4
2,253,989,546.5,488,1
2,253,1176.9,630.1,708,2
2,253,996,339.9,128,3
2,253,966.2,308.1,444,4
2,253,969.3,293.7,328,5
2,254,987,537.7,1212,1
2,254,862.1,335.7,156,2
2,254,756.1,392.7,608,3
2,254,773.8,407.9,272,4
2,255,977.4,520.7,268,1
2,255,967.8,467.9,348,2
2,255,983,512.1,564,3
2,255,1231.9,543.1,124,4
2,255,758.3,408.2,676,5
2,256,973.9,528.7,1224,1
2,256,1100.6,731.7,316,2
2,256,1187.2,472.7,132,3
2,256,1195.7,430.4,700,4
2,257,984.9,505.5,196,1
2,257,1023.9,464.7,224,2
2,257,993.2,486.5,220,3
2,257,981.8,560.1,532,4
2,257,1176.1,644.5,156,5
2,258,980.2,524.8,268,1
2,258,1000.4,480.6,208,2
2,258,974.1,329.5,260,3
2,258,975.2,489.6,388,4
2,258,768.5,424.5,172,5
2,258,861.4,740.5,240,6
2,258,772,424.1,272,7
2,259,984.6,536.7,360,1
2,259,976.9,488.2,324,2
2,259,1002.1,535.6,484,3
2,260,980.3,518.1,804,1
2,260,1001.4,563.7,224,2
2,260,987.3,697,192,3
2,260,919.7,558.5,56,4
2,260,781.4,553.7,108,5
2,261,989.4,530,476,1
2,261,1155.6,458.9,736,2
2,261,871.5,705,156,3
2,261,851.1,757.9,148,4
2,262,983.3,552,1272,1
2,263,1001.9,527.4,256,1
2,263,987.2,517.7,480,2
2,263,979.2,594.6,452,3
2,263,780.8,427.7,168,4
2,263,756.4,408.4,212,5
2,264,990.8,543.2,692,1
2,264,986.2,423.7,512,2
2,265,958.4,522.4,1204,1
2,266,959.9,529.9,512,1
2,266,975.5,565.3,696,2
2,266,1180.4,650.9,152,3
2,267,982.3,528.6,612,1
2,267,1001,547.9,548,2
2,267,1112.6,339.8,188,3
2,267,757,404.3,1316,4
2,268,991.1,473.6,204,1
2,268,845.5,392.1,144,2
2,268,947.2,528.8,200,3
2,268,993.8,541.4,324,4
2,268,881.3,366.5,152,5
2,269,975.9,535,516,1
2,269,961.4,526,684,2
2,269,742.1,541.5,188,3
2,270,980.1,541.2,1236,1
2,270,967,319.7,472,2
2,271,986.3,538.8,420,1
2,271,906.6,440.8,232,2
2,271,980.6,516.1,552,3
2,272,977.1,537,156,1
2,272,988.2,468.8,900,2
2,272,1097.3,735.2,184,3
2,272,991.7,792.1,668,4
2,273,993.2,560.9,244,1
2,273,985.9,515.9,980,2
2,274,991.4,527.8,728,1
2,274,992.2,413.3,488,2
2,274,802.2,643.5,164,3
2,274,779.7,666.4,508,4
2,275,991.3,542.6,1204,1
2,275,1113.9,751.9,124,2
2,276,995.7,527.2,244,1
2,276,1103.7,451.3,764,2
2,276,924.8,563.9,216,3
2,277,991.9,516,308,1
2,277,967.2,528.3,896,2
2,277,893.4,319.8,156,3
2,278,974.8,529.9,1220,1
2,279,992.5,524.9,1212,1
2,279,1240.7,561.9,140,2
2,279,799.8,424.9,152,3
2,279,771.8,405.2,1164,4
2,280,993.6,557.5,288,1
2,280,953.9,502.5,396,2
2,280,976.4,548.6,504,3
2,280,789.9,430.5,176,4
2,281,996.5,534.3,1236,1
2,282,998.2,519.2,1012,1
2,282,1011.6,420.1,292,2
2,282,1196.9,610,440,3
2,283,979.5,534.2,272,1
2,283,968.9,496.8,968,2
2,283,803.6,638.4,168,3
2,283,767.2,675.5,288,4
2,283,792.2,658.3,304,5
2,284,976.2,528.2,336,1
2,284,1013,456.4,256,2
2,284,966.8,494.9,572,3
2,284,873.3,325.5,144,4
2,284,961,301.3,316,5
2,284,933.7,298,144,6
2,285,979.5,543.1,320,1
2,285,981.2,451.7,148,2
2,285,969.4,358.5,396,3
2,285,984.2,514,312,4
2,285,988.9,753.6,272,5
2,285,991.2,784.2,480,6
2,286,979.8,533.6,1208,1
2,287,978.9,560.2,352,1
2,287,988.6,547.4,876,2
2,287,802.5,655.9,180,3
2,287,777.3,675.4,588,4
2,288,982.2,542.3,1200,1
2,288,755.9,549.4,124,2
2,288,977.1,344.8,136,3
2,289,983.7,557.9,288,1
2,289,959.2,530.6,372,2
2,289,981.4,554,524,3
2,289,1181.3,459.1,324,4
2,290,995.7,527.1,504,1
2,290,985.3,541.7,704,2
2,290,791.9,662,656,3
2,291,980.4,538.4,1200,1
2,291,769,407.6,496,2
2,292,983.9,549.2,1228,1
2,292,1105.9,714.2,256,2
2,293,994.5,544.9,348,1
2,293,951.7,528.8,196,2
2,293,987,562.2,668,3
2,293,989.8,789.3,388,4
2,294,994.3,532,608,1
2,294,985,557,584,2
2,294,879.7,367.9,144,3
2,294,773.3,408,212,4
2,294,830.8,367.4,200,5
2,294,774.3,390.5,352,6
2,295,996.1,536.5,252,1
2,295,995.3,499.6,432,2
2,295,985.9,552.8,496,3
2,295,1237.8,567.4,212,4
2,295,1218.4,667,820,5
2,296,998,538.5,1256,1
2,296,909.6,382.8,156,2
2,296,1013.9,801.6,648,3
2,297,994.8,511.7,300,1
2,297,960.9,527.4,900,2
2,297,1167.6,441.2,660,3
2,299,991.8,539.3,644,1
2,299,1033.5,562.7,324,2
2,299,1117.6,616.2,236,3
2,299,897.2,745.2,164,4
2,299,867.7,769.9,160,5
2,299,784.1,443.3,140,6
2,299,768.3,419.3,480,7
2,299,811.3,409.9,260,8
2,300,983.3,546.7,196,1
2,300,945.5,441.8,296,2
2,300,997.9,575.9,444,3
2,300,1216.3,563,212,4
2,300,772.8,421.5,220,5
2,300,770.9,401.7,220,6
2,301,972.7,530.4,1220,1
2,301,1197.5,436.8,1456,2
2,301,752.8,1768.4,40,3
2,301,577.8,2065.3,276,4
2,301,1148.3,389.2,184,5
2,302,976.5,532.9,280,1
2,302,928.5,496.3,352,2
2,302,971.6,518.4,532,3
2,302,764.2,418.6,236,4
2,302,991.9,729.7,188,5
2,303,983.8,543.7,360,1
2,303,924.5,485.2,288,2
2,303,979.3,541.9,504,3
2,303,1245.4,549,204,4
2,303,797.5,636.8,156,5
2,303,772.1,660.2,812,6
2,304,984.4,530.6,1192,1
2,304,1238.6,550.4,140,2
2,304,967.5,323.4,140,3
2,305,977.8,496.8,692,1
2,305,998.2,510,540,2
2,305,1008.2,362.3,112,3
2,306,1042,559.3,268,1
2,306,1008.6,560.6,188,2
2,306,991.8,530.6,748,3
2,306,809.7,539.9,144,4
2,307,957.3,529.4,1212,1
2,307,1178.9,664.1,276,2
2,307,1180.5,631,288,3
2,308,995.1,473.4,820,1
2,308,1015.9,514.9,372,2
2,308,1202.6,554.8,152,3
2,308,998.7,342.2,128,4
2,309,961.9,532.4,220,1
2,309,942.2,478.7,180,2
2,309,865.3,429.4,228,3
2,309,966.2,526.1,528,4
2,310,973.9,529.6,1208,1
2,310,1081.6,366.4,156,2
2,310,755.5,652.9,328,3
2,311,979.5,513.9,1208,1
2,312,978.8,492.1,260,1
2,312,966.6,431.3,132,2
2,312,977.2,349.1,256,3
2,312,987.5,521.9,476,4
2,313,979.1,550.9,1216,1
2,313,1224.9,566,124,2
2,313,771.7,421.4,176,3
2,313,752,412.1,268,4
2,313,770.6,408.9,452,5
2,314,989.3,551.9,1264,1
2,314,1172.8,430.5,184,2
2,315,964.4,535.9,1176,1
2,315,1064.1,355,132,2
2,315,770.3,674.2,880,3
2,316,1029.8,515.6,300,1
2,316,1001.3,529.7,616,2
2,316,1039.2,495.9,340,3
2,316,1008.9,764.2,772,4
2,317,964,509.7,1256,1
2,318,971.6,528.8,1200,1
2,318,778.2,428.9,300,2
2,318,892.7,423.2,144,3
2,318,774.6,418.5,272,4
2,319,990.7,527.9,308,1
2,319,968.9,512.4,908,2
2,320,971.8,540.3,280,1
2,320,989.2,527.2,952,2
2,320,1187.6,631.7,216,3
2,321,991.1,544,1192,1
2,321,1111.3,726.2,192,2
2,322,1009,537.3,340,1
2,322,1011.2,478.8,476,2
2,322,995.5,521.7,372,3
2,322,1199.5,563.4,232,4
2,322,1224.6,658.4,332,5
2,323,994.7,532.9,1240,1
2,323,806.3,646.6,180,2
2,323,780.9,664.2,484,3
2,324,960.1,507.9,1040,1
2,324,750,540.5,132,2
2,324,976.5,318.6,140,3
2,325,983.6,538.4,268,1
2,325,973,380.9,256,2
2,325,979.2,498.7,416,3
2,325,817.9,650.3,176,4
2,325,786,662.5,128,5
2,325,998.7,331.2,668,6
2,326,983.9,519.6,1292,1
2,326,788.5,422.8,168,2
2,326,764.4,419.4,512,3
2,327,971.3,554.2,1196,1
2,327,761.9,547.6,144,2
2,327,763.9,404.3,672,3
2,328,996.1,527.2,1220,1
2,328,791.8,423.6,212,2
2,328,772.6,412.7,324,3
2,329,983.3,549,480,1
2,329,995.6,511.5,744,2
2,329,1108.5,694.3,140,3
2,329,788.8,669.5,516,4
2,330,984.8,545.4,764,1
2,330,970.6,625.1,512,2
2,331,1007.3,537.7,620,1
2,331,987.1,512.5,612,2
2,331,1089.3,709.4,152,3
2,331,987.7,337,148,4
2,332,1006.6,532,1236,1
2,332,799.3,647.2,188,2
2,332,778.6,659.1,412,3
2,333,1000.2,522.7,1244,1
2,333,954.9,412.2,184,2
2,333,1158.3,607.4,132,3
2,333,1227.1,678.8,468,4
2,334,999.1,547,1232,1
2,334,1135.8,472.2,164,2
2,335,976.8,524.5,1228,1
2,335,784.4,662.9,204,2
2,335,760.1,668.9,524,3
2,336,975.3,526.4,1232,1
2,336,982,777.1,728,2
2,337,990.4,537.3,1212,1
2,338,987.5,531.3,556,1
2,338,1002.8,572.3,636,2
2,339,1007.1,534.8,276,1
2,339,1085.4,446.2,324,2
2,339,1051.2,467,212,3
2,339,1013.7,494.6,272,4
2,339,989.2,515.2,172,5
2,339,1198.8,558.3,176,6
2,339,1014,744.6,188,7
2,340,960.7,531.7,288,1
2,340,1041.6,483.1,296,2
2,340,977.6,521.8,544,3
2,340,1071.7,354.1,172,4
2,341,984.4,528.8,216,1
2,341,972.7,462.2,1000,2
2,341,1184.1,643.3,176,3
2,341,1204.9,662.9,716,4
2,342,982.8,551.2,1088,1
2,342,1070.1,542.2,160,2
2,342,1087.3,707.5,76,3
2,342,785.8,667.3,188,4
2,343,986.5,559.2,1248,1
2,343,788.1,429.2,144,2
2,343,763.6,413.3,644,3
2,344,992.2,538.2,1224,1
2,344,986.6,746.6,236,2
2,344,1016.7,709.9,728,3
2,345,988,534,248,1
2,345,956.5,526.3,420,2
2,345,982.9,568.7,512,3
2,345,749.9,559.5,112,4
2,345,986.5,773.5,572,5
2,346,997.6,545.1,580,1
2,346,1014.6,661,624,2
2,346,1193.5,440.9,156,3
2,346,1218.5,414,644,4
2,347,992.1,522.4,304,1
2,347,1054.4,483,160,2
2,347,1176.9,422.6,752,3
2,347,806.1,448.2,116,4
2,347,764.3,422.4,180,5
2,348,967.6,523.5,1208,1
2,349,991.5,521.2,1208,1
2,349,814.9,518,156,2
2,349,763.9,511.7,88,3
2,349,801.9,420.3,148,4
2,350,972.3,483.1,1192,1
2,350,778.5,677.6,400,2
2,351,970.4,516.4,260,1
2,351,1013.4,465.8,164,2
2,351,974.5,509.7,760,3
